,Date,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245,INM-CM4-8_ssp370,INM-CM4-8_ssp585,INM-CM5-0_ssp126,INM-CM5-0_ssp245,INM-CM5-0_ssp370,INM-CM5-0_ssp585,MIROC6_ssp126,MIROC6_ssp245,MIROC6_ssp370,MIROC6_ssp585,MIROC-ES2L_ssp126,MIROC-ES2L_ssp245,MIROC-ES2L_ssp370,MIROC-ES2L_ssp585,MPI-ESM1-2-LR_ssp126,MPI-ESM1-2-LR_ssp245,MPI-ESM1-2-LR_ssp370,MPI-ESM1-2-LR_ssp585,MRI-ESM2-0_ssp126,MRI-ESM2-0_ssp245,MRI-ESM2-0_ssp370,MRI-ESM2-0_ssp585,NorESM2-MM_ssp126,NorESM2-MM_ssp245,NorESM2-MM_ssp370,NorESM2-MM_ssp585
30,1979-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1979-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1979-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1979-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1979-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1979-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1979-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1979-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1979-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1979-10-01,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971
40,1979-10-08,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971
41,1979-10-15,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971
42,1979-10-22,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971
43,1979-10-29,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971,52.66092984559971
44,1979-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1979-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1979-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1979-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1979-12-03,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587
49,1979-12-10,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587
50,1979-12-17,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587
51,1979-12-24,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587,101.40613634357587
52,1980-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1980-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1980-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1980-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1980-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1980-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1980-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1980-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1980-03-03,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984
61,1980-03-10,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984
62,1980-03-17,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984
63,1980-03-24,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984
64,1980-03-31,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984,10.313544053904984
65,1980-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1980-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1980-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1980-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1980-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1980-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1980-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1980-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1980-06-02,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236
74,1980-06-09,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236
75,1980-06-16,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236
76,1980-06-23,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236
77,1980-06-30,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236,31.770454390229236
78,1980-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1980-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1980-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1980-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1980-08-04,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764
83,1980-08-11,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764
84,1980-08-18,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764
85,1980-08-25,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764,50.914305550523764
86,1980-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1980-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1980-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1980-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1980-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1980-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1980-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1980-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1980-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1980-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
