Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
17-07-2008,14.726,14.726,14.726,14.726,14.726,14.726,14.726,14.726,14.726,14.726
24-07-2008,13.5042,13.5042,13.5042,13.5042,13.5042,13.5042,13.5042,13.5042,13.5042,13.5042
31-07-2008,12.3931,12.3931,12.3931,12.3931,12.3931,12.3931,12.3931,12.3931,12.3931,12.3931
07-08-2008,11.3871,11.3871,11.3871,11.3871,11.3871,11.3871,11.3871,11.3871,11.3871,11.3871
14-08-2008,10.4924,10.4924,10.4924,10.4924,10.4924,10.4924,10.4924,10.4924,10.4924,10.4924
21-08-2008,11.804012755664727,11.804012755664727,11.804012755664727,11.804012755664727,11.804012755664727,11.804012755664727,11.804012755664727,11.804012755664727,11.804012755664727,11.804012755664727
28-08-2008,11.382963612108613,11.382963612108613,11.382963612108613,11.382963612108613,11.382963612108613,11.382963612108613,11.382963612108613,11.382963612108613,11.382963612108613,11.382963612108613
04-09-2008,9.851108005427196,9.851108005427196,9.851108005427196,9.851108005427196,9.851108005427196,9.851108005427196,9.851108005427196,9.851108005427196,9.851108005427196,9.851108005427196
11-09-2008,9.53552127968926,9.53552127968926,9.53552127968926,9.53552127968926,9.53552127968926,9.53552127968926,9.53552127968926,9.53552127968926,9.53552127968926,9.53552127968926
18-09-2008,9.745938754154054,9.745938754154054,9.745938754154054,9.745938754154054,9.745938754154054,9.745938754154054,9.745938754154054,9.745938754154054,9.745938754154054,9.745938754154054
25-09-2008,8.71292465279795,8.71292465279795,8.71292465279795,8.71292465279795,8.71292465279795,8.71292465279795,8.71292465279795,8.71292465279795,8.71292465279795,8.71292465279795
02-10-2008,9.485709933779493,9.485709933779493,9.485709933779493,9.485709933779493,9.485709933779493,9.485709933779493,9.485709933779493,9.485709933779493,9.485709933779493,9.485709933779493
09-10-2008,10.612788694049872,10.612788694049872,10.612788694049872,10.612788694049872,10.612788694049872,10.612788694049872,10.612788694049872,10.612788694049872,10.612788694049872,10.612788694049872
16-10-2008,12.803233422112342,12.803233422112342,12.803233422112342,12.803233422112342,12.803233422112342,12.803233422112342,12.803233422112342,12.803233422112342,12.803233422112342,12.803233422112342
23-10-2008,17.546586488970235,17.546586488970235,17.546586488970235,17.546586488970235,17.546586488970235,17.546586488970235,17.546586488970235,17.546586488970235,17.546586488970235,17.546586488970235
30-10-2008,23.2665200777681,23.2665200777681,23.2665200777681,23.2665200777681,23.2665200777681,23.2665200777681,23.2665200777681,23.2665200777681,23.2665200777681,23.2665200777681
06-11-2008,33.53526665361775,33.53526665361775,33.53526665361775,33.53526665361775,33.53526665361775,33.53526665361775,33.53526665361775,33.53526665361775,33.53526665361775,33.53526665361775
13-11-2008,46.03413076317515,46.03413076317515,46.03413076317515,46.03413076317515,46.03413076317515,46.03413076317515,46.03413076317515,46.03413076317515,46.03413076317515,46.03413076317515
20-11-2008,50.2863,50.2863,50.2863,50.2863,50.2863,50.2863,50.2863,50.2863,50.2863,50.2863
27-11-2008,50.1307,50.1307,50.1307,50.1307,50.1307,50.1307,50.1307,50.1307,50.1307,50.1307
04-12-2008,58.7466,58.7466,58.7466,58.7466,58.7466,58.7466,58.7466,58.7466,58.7466,58.7466
11-12-2008,53.943,53.943,53.943,53.943,53.943,53.943,53.943,53.943,53.943,53.943
18-12-2008,52.6356,52.6356,52.6356,52.6356,52.6356,52.6356,52.6356,52.6356,52.6356,52.6356
25-12-2008,47.32210981123946,47.32210981123946,47.32210981123946,47.32210981123946,47.32210981123946,47.32210981123946,47.32210981123946,47.32210981123946,47.32210981123946,47.32210981123946
01-01-2009,42.42527520335135,42.42527520335135,42.42527520335135,42.42527520335135,42.42527520335135,42.42527520335135,42.42527520335135,42.42527520335135,42.42527520335135,42.42527520335135
08-01-2009,41.92830047540364,41.92830047540364,41.92830047540364,41.92830047540364,41.92830047540364,41.92830047540364,41.92830047540364,41.92830047540364,41.92830047540364,41.92830047540364
15-01-2009,41.72039626805163,41.72039626805163,41.72039626805163,41.72039626805163,41.72039626805163,41.72039626805163,41.72039626805163,41.72039626805163,41.72039626805163,41.72039626805163
22-01-2009,38.2351,38.2351,38.2351,38.2351,38.2351,38.2351,38.2351,38.2351,38.2351,38.2351
29-01-2009,31.3934,31.3934,31.3934,31.3934,31.3934,31.3934,31.3934,31.3934,31.3934,31.3934
05-02-2009,31.3019,31.3019,31.3019,31.3019,31.3019,31.3019,31.3019,31.3019,31.3019,31.3019
12-02-2009,26.5659,26.5659,26.5659,26.5659,26.5659,26.5659,26.5659,26.5659,26.5659,26.5659
19-02-2009,20.119486788866247,20.119486788866247,20.119486788866247,20.119486788866247,20.119486788866247,20.119486788866247,20.119486788866247,20.119486788866247,20.119486788866247,20.119486788866247
26-02-2009,20.55732225528896,20.55732225528896,20.55732225528896,20.55732225528896,20.55732225528896,20.55732225528896,20.55732225528896,20.55732225528896,20.55732225528896,20.55732225528896
05-03-2009,23.040967131524585,23.040967131524585,23.040967131524585,23.040967131524585,23.040967131524585,23.040967131524585,23.040967131524585,23.040967131524585,23.040967131524585,23.040967131524585
12-03-2009,21.76859811695365,21.76859811695365,21.76859811695365,21.76859811695365,21.76859811695365,21.76859811695365,21.76859811695365,21.76859811695365,21.76859811695365,21.76859811695365
19-03-2009,18.565159106625483,18.565159106625483,18.565159106625483,18.565159106625483,18.565159106625483,18.565159106625483,18.565159106625483,18.565159106625483,18.565159106625483,18.565159106625483
