Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
07-04-2005,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417
14-04-2005,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417
21-04-2005,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417,-1.0286798783084417
28-04-2005,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748
05-05-2005,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748
12-05-2005,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748
19-05-2005,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748
26-05-2005,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748,-0.9864040616230748
02-06-2005,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194
09-06-2005,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194
16-06-2005,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194
23-06-2005,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194,-0.9591209872611194
30-06-2005,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933
07-07-2005,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933
14-07-2005,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933
21-07-2005,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933,-0.7361182936924933
28-07-2005,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828
04-08-2005,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828
11-08-2005,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828
18-08-2005,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828
25-08-2005,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828,-0.6070765087950828
01-09-2005,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141
08-09-2005,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141
15-09-2005,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141
22-09-2005,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141,-0.5142637042396141
29-09-2005,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706
06-10-2005,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706
13-10-2005,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706
20-10-2005,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706
27-10-2005,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706,-0.4728509422105706
03-11-2005,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755
10-11-2005,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755
17-11-2005,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755
24-11-2005,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755,-0.2688727503060755
01-12-2005,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063
08-12-2005,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063
15-12-2005,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063
22-12-2005,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063,-0.0323401305342063
29-12-2005,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602
05-01-2006,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602
12-01-2006,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602
19-01-2006,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602,0.4496559249777602
