Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
03-04-2087,3.34789,2.47478,5.76913,2.86913,1.7256417377465345,2.38728,1.48904,1.37347,3.37367,5.69167521050662
10-04-2087,3.24301,2.42442,5.6781,2.91584,1.7161724854416305,2.386,1.49864,1.32331,3.29142,5.787867387277892
17-04-2087,3.16968,2.38225,5.64447,3.12162,1.699413219231723,2.38049,1.51183,1.28995,6.349348009702579,4.155907261337255
24-04-2087,3.10164,2.57202,5.53194,3.10639,1.6726154828540063,2.47578,1.49744,1.26476,6.189475228464455,4.092254235345102
01-05-2087,3.02749,2.73887,5.36689,3.53616,1.6749445432141334,2.53255,1.64403,1.24035,6.258008305006571,4.063290768565393
08-05-2087,3.045,2.67781,5.23618,3.9446,1.6827386345686317,2.48562,1.80775,1.21841,6.026963460759063,3.976732010941143
15-05-2087,3.02764,3.12953945979998,5.17207,3.71387,1.68846,2.58614,1.81997,1.20373,3.0079,4.439319230186413
22-05-2087,2.95397,3.1296419549422927,5.22455,3.54982,1.74369,2.68045,1.85135,1.20715,2.96399,4.387041450355143
29-05-2087,3.23172,3.1086471019869504,5.19633,3.51134,1.72562,2.77357,1.86707,1.18648,2.91832,4.388435243619042
05-06-2087,3.32499,3.043165964296024,5.44772,3.83205,1.87187,2.94183,1.83211,1.17575,2.88845,4.237557024767221
12-06-2087,3.21605,3.0700025212907227,5.43486,4.04903,1.95483,3.02167,1.80718,1.15864,2.85745,4.279096898767917
19-06-2087,5.056840737089823,2.9049982399144185,5.18407,4.00436,1.89468363149701,3.18259,1.83299,1.12253,6.459609787782756,9.815228416228251
26-06-2087,4.992602124868832,2.851274811302193,5.08252,4.06679,1.8406464779676208,3.43022,1.8652,1.09109,5.973656094829298,8.721115445783775
03-07-2087,5.23187542856023,2.9266784461237094,5.10621,4.11671,1.8190190446451853,3.71146,1.87376,1.06858,6.087809387267044,8.638022990005858
10-07-2087,5.408455173006469,3.0100659507182685,5.47433,4.18275,1.8180210125716976,4.01319,1.84364,1.04848,6.074966977690268,7.946597939286174
17-07-2087,4.702574079729735,2.935241512455447,5.91452,4.28388,1.7925337099616436,4.05757,1.78596,1.04257,3.86546912445291,4.000720382778942
24-07-2087,5.112641187462151,2.925015344090917,6.14017,4.28736,1.7545107668563806,4.05703,1.79374,1.03402,4.240004216796821,4.066177236295022
31-07-2087,5.554276325171125,2.9371552004168056,6.16901,4.25503,1.7093547737731998,4.07363,1.77073,1.00865,4.822423344509194,4.150100047501664
07-08-2087,5.706532536713841,2.8995003043382512,5.94784,4.2423,1.6799266562478774,3.91933,1.68696,0.984187,5.178446046388767,4.106985627939519
14-08-2087,5.97245147767128,2.9289702240189297,5.76189,4.13679,1.6684,3.72898,1.62572,0.989354,5.450793653762962,3.850488353670413
21-08-2087,6.195908974177769,2.856798459064172,5.53649,3.99549,1.67413,3.5773,1.57527,1.00283,5.730030962053044,3.8382275018612506
28-08-2087,6.645120705190516,2.919424187459707,5.29473,3.86293,1.62745,3.47395,1.53759,0.979004,5.844738299639012,3.7272797101024695
04-09-2087,6.598058439929263,2.923178938425756,5.09345,3.69319,1.56402,3.41158,1.50031,0.984368,5.798822476201528,3.626559919612192
11-09-2087,6.113720005592151,2.761932656757558,5.0104,3.50006,1.51721,3.35729,1.45445,0.976824,5.509217519495275,3.5275394166963623
