Timestamp,ACCESS-CM2_ssp126,ACCESS-CM2_ssp245,ACCESS-CM2_ssp370,ACCESS-CM2_ssp585,CNRM-CM6-1_ssp126,CNRM-CM6-1_ssp245,CNRM-CM6-1_ssp370,CNRM-CM6-1_ssp585,INM-CM4-8_ssp126,INM-CM4-8_ssp245
01-07-2083,-0.6948703144281474,0.0167620400869523,1.696892256468379,-0.0055657442560975,-1.3451017475384646,-0.3200604756751984,-2.0825303349930904,0.3775028502180424,1.9712882464477577,-1.6332357289293684
08-07-2083,-0.6948703144281474,0.0167620400869523,1.696892256468379,-0.0055657442560975,-1.3451017475384646,-0.3200604756751984,-2.0825303349930904,0.3775028502180424,1.9712882464477577,-1.6332357289293684
15-07-2083,-0.6948703144281474,0.0167620400869523,1.696892256468379,-0.0055657442560975,-1.3451017475384646,-0.3200604756751984,-2.0825303349930904,0.3775028502180424,1.9712882464477577,-1.6332357289293684
22-07-2083,-0.5136968104187551,-0.0929521595478699,1.5775066760760947,-0.4812197539058403,-1.1245059452523831,-0.3943192915597909,-1.7632471616969971,0.2894839623200648,1.9121752455106868,-1.3084000841704673
29-07-2083,-0.5136968104187551,-0.0929521595478699,1.5775066760760947,-0.4812197539058403,-1.1245059452523831,-0.3943192915597909,-1.7632471616969971,0.2894839623200648,1.9121752455106868,-1.3084000841704673
05-08-2083,-0.5136968104187551,-0.0929521595478699,1.5775066760760947,-0.4812197539058403,-1.1245059452523831,-0.3943192915597909,-1.7632471616969971,0.2894839623200648,1.9121752455106868,-1.3084000841704673
12-08-2083,-0.5136968104187551,-0.0929521595478699,1.5775066760760947,-0.4812197539058403,-1.1245059452523831,-0.3943192915597909,-1.7632471616969971,0.2894839623200648,1.9121752455106868,-1.3084000841704673
19-08-2083,-0.5136968104187551,-0.0929521595478699,1.5775066760760947,-0.4812197539058403,-1.1245059452523831,-0.3943192915597909,-1.7632471616969971,0.2894839623200648,1.9121752455106868,-1.3084000841704673
26-08-2083,-0.7072168804048546,-0.3826060616249175,1.516261427524054,-1.0725981212436964,-1.2481641884502634,-0.3688622963685838,-1.6732567183450584,0.2646430456592435,1.940362517530185,-1.2403705247848096
02-09-2083,-0.7072168804048546,-0.3826060616249175,1.516261427524054,-1.0725981212436964,-1.2481641884502634,-0.3688622963685838,-1.6732567183450584,0.2646430456592435,1.940362517530185,-1.2403705247848096
09-09-2083,-0.7072168804048546,-0.3826060616249175,1.516261427524054,-1.0725981212436964,-1.2481641884502634,-0.3688622963685838,-1.6732567183450584,0.2646430456592435,1.940362517530185,-1.2403705247848096
